epoch,train_loss,train_base_loss,train_ranking_loss,train_prototype_loss,train_normal_align_loss,train_normal_bucket_adv_loss,train_aux_loss,train_context_regularization_loss,train_adapter_regularization_loss,train_pseudo_contrastive_loss,train_embedding_diffusion_loss,train_embedding_diffusion_score_loss,train_embedding_diffusion_view_loss,prototype_loss_weight_effective,prototype_trust_score,context_residual_budget_weight_effective,context_residual_budget_release_progress,context_residual_budget_prototype_readiness,context_residual_budget_guard_strength,val_auc,val_pr_auc,val_ap,train_targets,train_pos,train_neg,train_hard_neg,train_bg_neg,train_pos_rate,hard_negative_pool_size,hard_negative_candidate_count,avg_subgraph_nodes,avg_subgraph_edges,emb_norm,dirichlet,grad_norm,best_epoch,lr,loss_pos_weight,context_delta_norm,context_drift_abs_mean,context_emb_norm,context_gate_mean,context_logit_abs_mean,context_residual_clip_fraction,context_residual_penalty,context_stability_gate_mean,diffusion_reconstruction_score,diffusion_score_calibration_mean,diffusion_score_calibration_std,diffusion_score_fraud_mean,diffusion_score_loss,diffusion_score_mean,diffusion_score_normal_mean,diffusion_score_std,diffusion_selected_count,diffusion_sigma_mean,prototype_active_epoch,prototype_classification_loss,prototype_classification_ratio,prototype_consistency_loss,prototype_loss_ramp,prototype_margin,prototype_memory_initialized_ratio,prototype_separation_loss,prototype_target_available_ratio,prototype_temporal_stability,target_time_position_mean,time_emb_norm,time_expert_context_drift,time_expert_delta_norm,time_expert_entropy,time_expert_entropy_gate,time_expert_entropy_norm,time_expert_entropy_penalty,time_expert_max_weight,time_expert_time_emb_norm,pseudo_contrastive_anomaly_count,pseudo_contrastive_bucket_count,pseudo_contrastive_normal_count,pseudo_contrastive_selected_ratio
15,0.18239357232144385,0.17554577688376108,0.0,0.12072931602597237,0.0032038182923288055,0.0,0.0,0.00015640021548747563,0.012316663361520059,0.12811078627904257,1.253472458232533,0.4284290644255551,0.0,0.02562030466244721,0.8540101554149071,0.1,0.5615286014525489,0.9358810024209149,1.0,0.5809996251471338,0.15762064221944935,0.05772760841924531,16084,4021,12063,10704,0,0.25,23262,27652,6283.363636363636,7024.454545454545,35.5718392458829,103865.71076364229,4.215346318302733,2,3.75e-05,3.0,1.200136209979202,1.1724524696667988,1.77685572161819,0.26082133208260394,0.03755369359119372,0.0002959280303030303,0.00015640021548747563,0.4814336697260539,3.826137506600582,4.527054179187464,2.0947583280950033,7.9097455776099,0.4284290644255551,4.829841816064083,3.803207339662494,2.0328316074429136,365.54545454545456,0.6087074785521536,1.0,0.11064907118226543,0.9999999963875973,0.1831916602271976,1.0,0.662998454137282,1.0,0.01841324576966916,0.9999999963875973,0.994270485458952,0.4848484992980957,1.1295210935852744,1.1283433112231167,1.2730347875392798,1.3411594557039666,0.9674420302564447,0.9674420302564447,0.012316663361520059,0.3313446586782282,1.397212342782454,23.0,2.6,23.0,0.2395833432674408
16,0.12831401452422142,0.1231528167245966,0.0,0.09171044803930051,0.0023909807205200195,0.0,0.0,0.00011702818411515292,0.010195965996403671,0.08097727551604762,0.9759468219496987,0.41479494354941626,0.0,0.02529301915138444,0.8431006383794813,0.1,0.6532145616170539,0.9331636594529342,1.0,0.6244047998940072,0.15920075824104052,0.06481635820730748,16084,4021,12063,10704,0,0.25,23262,27652,6361.909090909091,7123.030303030303,34.38982697689172,83517.4570571437,1.8957854130051353,2,3.75e-05,3.0,1.0396263834201929,1.2444579149737502,1.5809822299263694,0.2728305851871317,0.038096733899279075,0.00023965318828369632,0.00011702818411515292,0.4799247691125581,3.1952531987970527,4.251928172690816,2.6432076516655374,8.408128463860715,0.41479494354941626,4.018058523987278,2.554701945998452,2.7924714449680215,365.54545454545456,0.6293846910650079,1.0,0.08482851494442332,0.9999999963875973,0.12363084891077245,1.0,0.7668882807095846,1.0,0.014007827746822979,0.9999999963875973,0.9940004330692869,0.4848484992980957,0.8936874451059283,1.1841185544476365,1.5906486908594768,1.3468077327265884,0.9715164195407521,0.9715164195407521,0.010195965996403671,0.3261129711613511,1.1352430455612414,23.0,2.6,23.0,0.2395833432674408
17,0.1547358992199103,0.1481411624135393,0.0,0.11310430480675264,0.0020855918075099135,0.0,0.0,0.00013003131034290135,0.015674999482474628,0.11392918319413156,1.2235445867885242,0.42135190963745117,0.0,0.025783729224500458,0.859457640816682,0.048203624834713646,0.739948216646948,0.924935270808685,0.022626679503556513,0.5714725860566044,0.18479994724605364,0.05606298002558464,16084,4021,12063,10704,0,0.25,23262,27652,6329.333333333333,7083.090909090909,36.64913628318093,115346.4844082919,3.148188332716624,2,3.75e-05,3.0,1.2279187260252056,1.253472084348852,1.7954869234200679,0.2593601517605059,0.039175970762064964,0.0002959280303030303,0.00013003131034290135,0.48225425228928076,3.7993664669268057,4.556613250795562,2.244547831403721,7.97288669239391,0.42135190963745117,4.758598370985552,3.6871689666401255,2.0844473947178233,365.54545454545456,0.6162191810029926,1.0,0.10340489401961818,0.9999999963875973,0.17695390071832773,1.0,0.6882006038318981,1.0,0.017034307736056773,0.9999999963875973,0.9946549877975926,0.4848484992980957,1.1275518175327417,1.1936099095778032,1.6338357130686443,1.33012132211165,0.9594797058538957,0.9594797058538957,0.015674999482474628,0.34332303747986304,1.5552155610286829,22.2,2.6,23.0,0.23541667461395263
18,0.12253222106532617,0.117333573712544,0.0,0.08779431941608588,0.0022622491374160304,0.0,0.0,0.00021530445784182203,0.011327464118949138,0.08846216761704648,0.9664785753596913,0.4117054388378606,0.0,0.025455237048954676,0.8485079016318225,0.1,0.8392450590034704,0.932494510003856,1.0,0.6197514539686335,0.15840105138198643,0.06398924260829596,16084,4021,12063,10704,0,0.25,23262,27652,6344.636363636364,7110.121212121212,33.54962140863592,65370.41534238873,2.2270118205836327,2,1.875e-05,3.0,1.0865904472090981,1.2596355514092878,1.6041933876095396,0.27663390880281274,0.04232177646322684,0.0003551136363636364,0.00021530445784182203,0.48790475635817554,3.1698940017006616,4.201352680238239,2.6245779649899976,8.390356685176041,0.4117054388378606,3.9769480156176016,2.5058117852066504,2.786952336629232,365.54545454545456,0.6130700472629431,1.0,0.08103905702856454,0.9999999963875973,0.12171337392294046,1.0,0.7784279332016454,1.0,0.013391879168480184,0.9999999963875973,0.994617881196918,0.4848484992980957,0.8979426098592354,1.180677511475303,1.8933418194452922,1.339507489493399,0.9662503762678667,0.9662503762678667,0.011327464118949138,0.3396879922259938,1.353997725428957,22.4,2.6,23.0,0.2364583432674408
19,0.16209884145946213,0.1554517983035608,0.0,0.1129182174124501,0.002330144246419271,0.0,0.0,0.00020285099283986105,0.014638719926799902,0.12281286897081317,1.198313998453545,0.4209757230498574,0.0,0.02595592302355544,0.8651974341185147,0.1,0.9304798555478205,0.9304798555478205,1.0,0.5086999795608244,0.18738151067129952,0.049142092649350946,16084,4021,12063,10704,0,0.25,23262,27652,6307.151515151515,7073.151515151515,35.32015846714829,94180.34461558949,4.284741464889411,2,1.875e-05,3.0,1.2464072704315186,1.2616657217343648,1.7902727813431711,0.2605764423355912,0.04111806393572778,0.0005918560606060606,0.00020285099283986105,0.4862115807605512,3.741730148142034,4.465859256993809,2.2397660285300782,7.855813922304096,0.4209757230498574,4.668454141327829,3.6060008641445274,2.0667280067097056,365.54545454545456,0.6220019911274766,1.0,0.10324544606335236,0.9999999963875973,0.17620091659553122,1.0,0.7027540911327709,1.0,0.0172545013413059,0.9999999963875973,0.9946774262370486,0.4848484992980957,1.1263827609293389,1.187523274710684,1.9383475383122761,1.329070969061418,0.9587220387025313,0.9587220387025313,0.014638719926799902,0.3546561734242873,1.702398798682473,21.0,2.6,23.0,0.22916667461395263
20,0.11999741546583897,0.11499613433173209,0.0,0.08762939364621133,0.002218963521899599,0.0,0.0,0.00014433550809785217,0.01049401491604151,0.0723737586628307,0.9744011958440145,0.41065307638861914,0.0,0.025589678924095322,0.8529892974698441,0.1,0.9300537868226436,0.9300537868226436,1.0,0.6124054688124838,0.157948453877239,0.06263432686805805,16084,4021,12063,10704,0,0.25,23262,27652,6274.121212121212,7030.727272727273,34.38676209883256,76736.79373076468,2.3866720560825234,2,1.875e-05,3.0,1.082511802514394,1.2722019264192292,1.5987566348278162,0.28517078405076807,0.04180537830248023,0.0005976775886886047,0.00014433550809785217,0.4874139292673631,3.1905981049393164,4.213702883112335,2.6497843589142596,8.489328456647469,0.41065307638861914,3.9988785006783227,2.5020618944457085,2.8274087327899355,365.54545454545456,0.6176738991881862,1.0,0.08093715978391243,0.9999999963875973,0.12060021981596947,1.0,0.7788366476694742,1.0,0.01324445851655169,0.9999999963875973,0.9945729013645288,0.4848484992980957,0.8866938117778662,1.1886936263604597,2.0297754388867,1.3447482441410874,0.9700307990565444,0.9700307990565444,0.01049401491604151,0.3370159719929551,1.4306943362409419,22.8,2.6,23.0,0.23854167461395265
21,0.15701124162384958,0.15065780033667883,0.0,0.10962075875564055,0.001973237052108302,0.0,0.0,0.00016396778510446012,0.010406719628063553,0.12626405556996664,1.1819460464246345,0.4225058980060346,0.0,0.026007444384855367,0.8669148128285122,0.1,0.9239945760090976,0.9239945760090976,1.0,0.48771942828474923,0.18651274064530532,0.04722406997564936,16084,4021,12063,10704,0,0.25,23262,27652,6296.454545454545,7056.363636363636,33.96131856513746,77886.390661991,2.8544492595123523,2,1.875e-05,3.0,1.2585883357308127,1.2353229107278767,1.80010648207231,0.26014664724017633,0.041724575288367996,0.00041429924242424244,0.00016396778510446012,0.4869150699991168,3.6899926806941177,4.40275192955191,2.1980115451208095,7.717855395692768,0.4225058980060346,4.611223206375584,3.575679179393884,2.02409983403755,365.54545454545456,0.6067931128270698,1.0,0.10003792652578065,0.9999999963875973,0.17516763147079584,1.0,0.7114777763684591,1.0,0.016488997293918423,0.9999999963875973,0.9952339078440811,0.4848484992980957,1.120608728943449,1.1589295304182805,1.9821879899863042,1.33826938903693,0.9653572963945793,0.9653572963945793,0.010406719628063553,0.34133971730868023,1.7426507328495835,20.8,2.6,23.0,0.22812500596046448
22,0.12111042513314521,0.11595640862078378,0.0,0.09026523397275896,0.002366707180485581,0.0,0.0,0.00012955384657040915,0.010771811004594907,0.07880575277588585,0.9704219951774135,0.411932882937518,0.0,0.025632504776442723,0.8544168258814241,0.1,0.9336367799254489,0.9336367799254489,1.0,0.5860982098352021,0.15744613082974118,0.058457788294689,16084,4021,12063,10704,0,0.25,23262,27652,6316.454545454545,7066.848484848485,32.824017611416906,62748.097767223015,2.381851156552633,2,1e-05,3.0,1.0770785916935315,1.2485573598832795,1.5936054063565803,0.286356837460489,0.041333326110334107,0.0008285984848484849,0.00012955384657040915,0.4870876200271375,3.1759407953782515,4.193562310337404,2.6446382614758703,8.438519420045795,0.411932882937518,3.9750349738381128,2.4872069069833467,2.8198991977807246,365.54545454545456,0.6101834466963103,1.0,0.08349596963010052,0.9999999963875973,0.12135178065209677,1.0,0.7813001130566453,1.0,0.014033521158677158,0.9999999963875973,0.9949078433441393,0.4848484992980957,0.8791255300695245,1.161059021949768,2.0349016297947276,1.3397008144494258,0.966389840299433,0.966389840299433,0.010771811004594907,0.34027187661691144,1.461884005503221,22.8,2.6,23.0,0.23854167461395265
23,0.15705128612391878,0.1506707128701788,0.0,0.1070930070497773,0.001828088904872085,0.0,0.0,0.000138890305992611,0.01031822494372715,0.13611468582442313,1.1882098660324558,0.4232566799178268,0.0,0.026021827714687047,0.867394257156235,0.1,0.9373491585697435,0.9373491585697435,1.0,0.5317974598871079,0.18951579605994162,0.05144970681521025,16084,4021,12063,10704,0,0.25,23262,27652,6339.151515151515,7094.818181818182,33.4326615189061,71418.65880237926,3.425617165637739,2,1e-05,3.0,1.27600245403521,1.2288431127866108,1.838075648654591,0.2590473352959662,0.041362812742590904,0.00041247814696169263,0.000138890305992611,0.4855396332162799,3.7081769596446645,4.407073237102833,2.197413149013663,7.675112536459258,0.4232566799178268,4.610740242582379,3.5892830256259805,1.9981355450370095,365.54545454545456,0.6041526162263119,1.0,0.09744742281283393,0.9999999963875973,0.17746685535618753,1.0,0.7081184585889181,1.0,0.015444807122659051,0.9999999963875973,0.9951949860110427,0.4848484992980957,1.1153400034615488,1.1509160634243127,2.043623765309652,1.3366020050915806,0.9641545324614553,0.9641545324614553,0.01031822494372715,0.34490878022078314,1.7622564380819148,21.0,2.6,23.0,0.22916667461395263
24,0.10297847211812482,0.09831291753234285,0.0,0.08129404361049335,0.0013545065215139678,0.0,0.0,0.00010011721480457874,0.005807943636847829,0.08382596752860329,0.9641585729338906,0.40943904717763263,0.0,0.025654586469288514,0.8551528823096172,0.1,0.9485071759042664,0.9485071759042664,1.0,0.5627413014342162,0.15433387082257333,0.05530855079760205,16084,4021,12063,10704,0,0.25,23262,27652,6277.393939393939,7041.818181818182,32.862932320797086,58524.016168767754,1.792077084382375,2,1e-05,3.0,1.0722828796415618,1.2586309458270217,1.572485139875701,0.28385634765480505,0.0409995580487179,0.0005355812185867267,0.00010011721480457874,0.48450658267194574,3.1997649091662783,4.173059870345915,2.6902217021781523,8.642746043927742,0.40943904717763263,3.994793429519191,2.4454759323235713,2.9176521012277314,365.54545454545456,0.6374085924842141,1.0,0.07468101602386344,0.9999999963875973,0.12045891944206122,1.0,0.7929101839210048,1.0,0.01180163471761978,0.9999999963875973,0.9947979088985559,0.4848484992980957,0.8865233027573788,1.1666674090154243,2.1645742546428335,1.345741781321439,0.9707474907239279,0.9707474907239279,0.005807943636847829,0.3411037939967531,1.5080179951407693,22.8,2.6,23.0,0.23854167461395265
25,0.15760574512409442,0.15113565664399753,0.0,0.10782652461167538,0.0018195004174203584,0.0,0.0,0.00014026539186791828,0.011617693857867076,0.13636135332512134,1.1845818758010864,0.42286596966512274,0.0,0.02608954546751527,0.8696515155838425,0.1,0.9334328157292526,0.9334328157292526,1.0,0.5046002283047845,0.1870241747595827,0.04875798323723952,16084,4021,12063,10704,0,0.25,23262,27652,6319.181818181818,7073.757575757576,34.95700027003433,87412.7899946733,3.0414775122295725,2,1e-05,3.0,1.2538974393497815,1.2635249423258232,1.7985043417323718,0.26175446943803266,0.040732371084617844,0.0005375399028487278,0.00014026539186791828,0.4843781753019853,3.7275168317737,4.420495724559075,2.2231128975541257,7.637734543193471,0.42286596966512274,4.58887750452215,3.572591868313876,1.9858661745533799,365.54545454545456,0.6321688601464936,1.0,0.09815360458962845,0.9999999963875973,0.17766178421901935,1.0,0.7147907777266069,1.0,0.015796634721372164,0.9999999963875973,0.9945626891020573,0.4848484992980957,1.1156523029009502,1.182310290408857,2.1389705809679898,1.3338081764452385,0.9621392073053302,0.9621392073053302,0.011617693857867076,0.3491491377353668,1.7999565673596931,21.6,2.6,23.0,0.23229167461395264
26,0.1057425087148493,0.1011226311551802,0.0,0.0850225684204788,0.001698241089329575,0.0,0.0,8.697355025850067e-05,0.004787215952367687,0.0724401157913786,0.9645424593578685,0.40967648408629675,0.0,0.025737702150288082,0.8579234050096027,0.1,0.9232555362148358,0.9232555362148358,1.0,0.5789034988152548,0.18126633498017472,0.05706580433749395,16084,4021,12063,10704,0,0.25,23262,27652,6327.424242424242,7074.181818181818,32.82586987813314,60282.20166385535,1.9342612398393226,2,1e-05,3.0,1.080511981790716,1.260697977109389,1.5825315822254529,0.28756095830238226,0.04108629849824039,0.0004172100064655145,8.697355025850067e-05,0.48446657531189197,3.1853248928532456,4.156650016048066,2.6318083744886924,8.518172394145619,0.40967648408629675,3.9760591333562676,2.4620214592326772,2.8534669876098633,365.54545454545456,0.6177662069147284,1.0,0.07827604720086763,0.9999999963875973,0.12227977180119717,1.0,0.785555570414572,1.0,0.012650630627335473,0.9999999963875973,0.9945983940904791,0.4848484992980957,0.8876079176411484,1.1689860134413748,2.2204048308459194,1.348171515898271,0.9725001544663401,0.9725001544663401,0.004787215952367687,0.3402580176339005,1.5314005992629312,23.0,2.6,23.0,0.2395833432674408
27,0.1502344273030758,0.14392840726809067,0.0,0.1046255740026633,0.0018280870986707282,0.0,0.0,0.00012447286038271463,0.008008757667443151,0.14658361853975238,1.188703143235409,0.4222872898434148,0.0,0.026121106103804463,0.8707035367934821,0.03547383741262263,0.9218023226768195,0.9218023226768195,0.014746975567606069,0.49895602668887773,0.18745359886141783,0.04823972922697267,16084,4021,12063,10704,0,0.25,23262,27652,6308.757575757576,7070.727272727273,33.62954093470718,71345.03971354167,2.853965907385855,2,1e-05,3.0,1.2719253373868538,1.2344434044577859,1.8204185095700351,0.2616870489084359,0.041418761240713524,0.00023674242424242425,0.00012447286038271463,0.48501373872612463,3.7253873275988028,4.405823483691631,2.1946105655906627,7.62943679636175,0.4222872898434148,4.588940750468861,3.57544215520223,1.9786284511739558,365.54545454545456,0.6143068698319522,1.0,0.09502812903938872,0.9999999963875973,0.17684571038592944,1.0,0.7179769837495052,1.0,0.015103190474099281,0.9999999963875973,0.9945625283501365,0.4848484992980957,1.1147795789169543,1.1526851690176763,2.152788176681056,1.3378182143876047,0.9650318496155016,0.9650318496155016,0.008008757667443151,0.34867910544077557,1.8348695220369282,22.0,2.6,23.0,0.2343750089406967
28,0.10828825853990787,0.10385682264512236,0.0,0.08492344188870805,0.0015259132240757797,0.0,0.0,0.00013178862095766377,0.0030137201564767483,0.06367778145905698,0.9602726788231821,0.40995139154520904,0.0,0.02572049604864606,0.8573498682882019,0.1,0.9378192425292903,0.9378192425292903,1.0,0.5761753131919933,0.18448232240170506,0.05666805156183076,16084,4021,12063,10704,0,0.25,23262,27652,6333.242424242424,7094.424242424242,33.01043897686583,61545.69164669153,1.6276425367051905,2,1e-05,3.0,1.0954951373013584,1.262120814034433,1.5985802231412944,0.28902649789145496,0.042154456855672776,0.0005947668246473327,0.00013178862095766377,0.4863544720591921,3.1753750931132925,4.164140415585958,2.677107257409354,8.601693066683682,0.40995139154520904,3.9840212085030298,2.444797259388548,2.9019432429111367,365.54545454545456,0.6081063070080497,1.0,0.07820915137276505,0.9999999963875973,0.1214077201756564,1.0,0.7896386764266274,1.0,0.012878093515720331,0.9999999963875973,0.9946393099698153,0.4848484992980957,0.8879659266182871,1.1684414238640757,2.2428486455570567,1.3487032796397354,0.9728837482856981,0.9728837482856981,0.0030137201564767483,0.3420915865536892,1.578122034217372,23.0,2.6,23.0,0.2395833432674408
29,0.14458839076034952,0.13835427661736807,0.0,0.1031586333657756,0.0016646493564952505,0.0,0.0,0.00011282231740882376,0.007181603310031774,0.14792167779171106,1.1860803726947668,0.42106155825383734,0.0,0.026116679299393777,0.8705559766464592,0.1,0.9375696779785123,0.9375696779785123,1.0,0.48959682312195885,0.18666625701249645,0.04739368578193292,16084,4021,12063,10704,0,0.25,23262,27652,6331.818181818182,7091.484848484848,33.27614148457845,69520.36342921402,2.6037898840326252,2,1e-05,3.0,1.263193130493164,1.2244889429121306,1.8020939754717278,0.26212894555294153,0.041578022142251335,0.0001775568181818182,0.00011282231740882376,0.48577952204328595,3.753526391405048,4.4147837133290215,2.2126515944629634,7.677245530215177,0.42106155825383734,4.596798087611343,3.5699823552911933,1.9972425518613872,365.54545454545456,0.6209335905132871,1.0,0.09359431571581146,0.9999999963875973,0.17624879650997394,1.0,0.7186069018913038,1.0,0.015037530031280987,0.9999999963875973,0.994912073467717,0.4848484992980957,1.1168349168517373,1.1410575635505444,2.192689563288833,1.3386137377132068,0.9656056833989692,0.9656056833989692,0.007181603310031774,0.3502218253684766,1.877336617672082,19.0,2.6,23.0,0.21875000596046448
30,0.10022934018210931,0.09584002563673438,0.0,0.07850341431119225,0.0015509092446529503,0.0,0.0,0.00012642619604417686,0.0028069563612999364,0.0767202747590614,0.9603228569030762,0.40818999030373315,0.0,0.02577038205840113,0.8590127352800376,0.1,0.9433945370882688,0.9433945370882688,1.0,0.5696091270209942,0.18548574206867813,0.055826240772222646,16084,4021,12063,10704,0,0.25,23262,27652,6300.878787878788,7063.393939393939,33.17818647442442,65598.68801047585,1.9346214803782376,2,1e-05,3.0,1.1063705971746733,1.2749511202176411,1.6101002368060024,0.2870475144097299,0.04259125278754668,0.0005918560606060606,0.00012642619604417686,0.4856682004350604,3.1516753976995293,4.1602727852034755,2.6903894309826475,8.632677294991232,0.40818999030373315,3.978364106380578,2.42692646113309,2.9124038941932446,365.54545454545456,0.6185619108604662,1.0,0.07200722932589776,0.9999999963875973,0.11851772756287546,1.0,0.7988386804407294,1.0,0.011405963577668776,0.9999999963875973,0.9948708758209691,0.4848484992980957,0.8919788653200323,1.1783679687615596,2.3284714944434888,1.348402496540185,0.972666783766313,0.972666783766313,0.0028069563612999364,0.3431273644620722,1.6257925593491755,23.0,2.6,23.0,0.2395833432674408
