epoch,train_loss,val_loss,train_auc,val_auc,best_epoch
1,1.467648,0.409370,0.946737,0.767247,1
2,0.847832,0.446880,0.948918,0.768003,2
3,0.661282,0.374230,0.961494,0.772983,3
4,0.374685,0.512116,0.963546,0.768415,3
5,0.572333,0.347794,0.976349,0.776983,5
6,0.305835,0.374900,0.979349,0.776135,5
7,0.401134,0.321718,0.981030,0.779707,7
8,0.271380,0.350050,0.987553,0.778406,7
9,0.301007,0.350638,0.989985,0.778977,7
10,0.208780,0.325467,0.992695,0.780891,10
11,0.292076,0.361672,0.995166,0.779851,10
12,0.212129,0.333218,0.993042,0.779941,10
13,0.305700,0.340413,0.994269,0.781086,13
14,0.135608,0.352906,0.996939,0.780204,13
15,0.152154,0.335367,0.997210,0.780150,13
16,0.097288,0.327408,0.997741,0.779910,13
17,0.120907,0.334000,0.998379,0.780696,13
18,0.075069,0.319088,0.999197,0.780673,13
